cpu_inicio,cpu_final,memoria_inicio,memoria_final,tempo_chegada_server,tempo_saida_server,tempo_inicio_request,tempo_fim_request,tipo_request,id,tempo_bd,tempo_rede
1.248319174,1.248318964,4270002176,4270002176,1471543834396,1471543834398,1471543709937,1471543709984,cadastro,cadastro 222,2,45
1.248313879,1.248313809,4270002176,4270002176,1471543834596,1471543834598,1471543710137,1471543710184,cadastro,cadastro 223,2,45
1.248314103,1.248313963,4270002176,4270002176,1471543834796,1471543834798,1471543710337,1471543710384,cadastro,cadastro 224,2,45
1.248303359,1.248303219,4270129152,4270129152,1471543834997,1471543835000,1471543710537,1471543710584,cadastro,cadastro 225,3,44
1.248292614,1.248292475,4270129152,4270129152,1471543835197,1471543835199,1471543710737,1471543710784,cadastro,cadastro 226,2,45
1.24828732,1.24828732,4270129152,4270129152,1471543835396,1471543835398,1471543710937,1471543710984,cadastro,cadastro 227,2,45
1.248298652,1.248298652,4270129152,4270129152,1471543835597,1471543835599,1471543711138,1471543711184,cadastro,cadastro 228,2,44
1.248287978,1.248287769,4270129152,4270129152,1471543835797,1471543835799,1471543711337,1471543711384,cadastro,cadastro 229,2,45
1.248288133,1.248287854,4270002176,4270002176,1471543835998,1471543836002,1471543711538,1471543711588,cadastro,cadastro 230,4,46
1.248282978,1.248282978,4270002176,4270002176,1471543836196,1471543836198,1471543711737,1471543711780,cadastro,cadastro 231,2,41
1.248272234,1.248277474,4270002176,4279152640,1471543836396,1471543836400,1471543711937,1471543711984,cadastro,cadastro 232,4,43
1.248277908,1.248277908,4279152640,4279152640,1471543836596,1471543836598,1471543712137,1471543712180,cadastro,cadastro 233,2,41
1.248278273,1.248278133,4279152640,4279152640,1471543836796,1471543836798,1471543712337,1471543712384,cadastro,cadastro 234,2,45
1.24826739,1.24826732,4279152640,4279152640,1471543836996,1471543836998,1471543712537,1471543712584,cadastro,cadastro 235,2,45
1.248273133,1.248272924,4279152640,4279152640,1471543837197,1471543837199,1471543712738,1471543712784,cadastro,cadastro 236,2,44
1.248267909,1.248267909,4279152640,4279152640,1471543837396,1471543837398,1471543712936,1471543712984,cadastro,cadastro 237,2,46
1.248262545,1.248262476,4279152640,4279152640,1471543837597,1471543837599,1471543713138,1471543713184,cadastro,cadastro 238,2,44
1.248257182,1.248257182,4279152640,4279152640,1471543837796,1471543837799,1471543713337,1471543713384,cadastro,cadastro 239,3,44
1.24827969,1.248279621,4283711488,4283711488,1471543837996,1471543837998,1471543713537,1471543713584,cadastro,cadastro 240,2,45
1.248291092,1.248291092,4287725568,4287725568,1471543838195,1471543838198,1471543713736,1471543713780,cadastro,cadastro 241,3,41
1.248296974,1.248296974,4288339968,4288339968,1471543838397,1471543838399,1471543713937,1471543713984,cadastro,cadastro 242,2,45
1.248291541,1.248291401,4280946688,4280946688,1471543838600,1471543838602,1471543714141,1471543714188,cadastro,cadastro 243,2,45
1.248291905,1.248291835,4280946688,4280946688,1471543838796,1471543838798,1471543714336,1471543714380,cadastro,cadastro 244,2,42
1.24829206,1.24829206,4280803328,4280803328,1471543838996,1471543838998,1471543714537,1471543714584,cadastro,cadastro 245,2,45
1.248286766,1.248286766,4280803328,4280803328,1471543839196,1471543839198,1471543714737,1471543714784,cadastro,cadastro 246,2,45
1.24828713,1.24828699,4280803328,4280803328,1471543839396,1471543839398,1471543714937,1471543714984,cadastro,cadastro 247,2,45
1.248281836,1.248281836,4280803328,4280803328,1471543839595,1471543839597,1471543715136,1471543715180,cadastro,cadastro 248,2,42
1.248287439,1.248287439,4280602624,4280602624,1471543839797,1471543839799,1471543715338,1471543715384,cadastro,cadastro 249,2,44
1.248287525,1.248287525,4280549376,4280549376,1471543839997,1471543839999,1471543715537,1471543715584,cadastro,cadastro 250,2,45
1.248287819,1.248287749,4280549376,4280549376,1471543840196,1471543840198,1471543715737,1471543715784,cadastro,cadastro 251,2,45
1.248277007,1.248276938,4280549376,4280549376,1471543840396,1471543840398,1471543715937,1471543715984,cadastro,cadastro 252,2,45
1.248271714,1.248271575,4280549376,4280549376,1471543840596,1471543840598,1471543716137,1471543716184,cadastro,cadastro 253,2,45
1.248271939,1.248271799,4280549376,4280549376,1471543840796,1471543840798,1471543716337,1471543716384,cadastro,cadastro 254,2,45
1.248277542,1.248277542,4280422400,4280422400,1471543840996,1471543841000,1471543716536,1471543716584,cadastro,cadastro 255,4,44
1.248266731,1.248266661,4280422400,4280422400,1471543841196,1471543841198,1471543716737,1471543716784,cadastro,cadastro 256,2,45
1.248267025,1.248266816,4280422400,4280422400,1471543841396,1471543841398,1471543716937,1471543716984,cadastro,cadastro 257,2,45
1.248256215,1.248256075,4280422400,4280422400,1471543841596,1471543841598,1471543717137,1471543717184,cadastro,cadastro 258,2,45
1.248250922,1.248250782,4280422400,4280422400,1471543841797,1471543841799,1471543717338,1471543717384,cadastro,cadastro 259,2,44
1.248245629,1.248245489,4280422400,4280422400,1471543841996,1471543841998,1471543717537,1471543717584,cadastro,cadastro 260,2,45
1.248240197,1.248240197,4280422400,4280422400,1471543842196,1471543842198,1471543717737,1471543717784,cadastro,cadastro 261,2,45
1.248246079,1.248250829,4281184256,4271456256,1471543842395,1471543842410,1471543717936,1471543717996,cadastro,cadastro 262,15,45
1.248240786,1.248240716,4271456256,4271456256,1471543842597,1471543842599,1471543718137,1471543718184,cadastro,cadastro 263,2,45
1.248235354,1.248235354,4271456256,4271456256,1471543842796,1471543842798,1471543718337,1471543718384,cadastro,cadastro 264,2,45
1.248241027,1.248240957,4271280128,4271280128,1471543842997,1471543842999,1471543718538,1471543718584,cadastro,cadastro 265,2,44
1.248235734,1.248235734,4271280128,4271280128,1471543843197,1471543843199,1471543718738,1471543718784,cadastro,cadastro 266,2,44
1.248241477,1.248241407,4271661056,4271661056,1471543843396,1471543843398,1471543718938,1471543718984,cadastro,cadastro 267,2,44
1.248247358,1.248247358,4271661056,4271661056,1471543843595,1471543843597,1471543719137,1471543719180,cadastro,cadastro 268,2,41
1.248236479,1.248236409,4271661056,4271661056,1471543843795,1471543843797,1471543719336,1471543719380,cadastro,cadastro 269,2,42
1.248236704,1.248242082,4271534080,4271534080,1471543843996,1471543843999,1471543719537,1471543719584,cadastro,cadastro 270,3,44
1.248242376,1.248242376,4271534080,4271534080,1471543844196,1471543844198,1471543719736,1471543719780,cadastro,cadastro 271,2,42
1.248237015,1.248236945,4271534080,4271534080,1471543844398,1471543844399,1471543719939,1471543719984,cadastro,cadastro 272,1,44
1.248237867,1.248237797,4271534080,4271534080,1471543844596,1471543844598,1471543720137,1471543720180,cadastro,cadastro 273,2,41
1.248232645,1.248232645,4271534080,4271534080,1471543844795,1471543844797,1471543720337,1471543720380,cadastro,cadastro 274,2,41
1.248227353,1.248232591,4271534080,4271534080,1471543844997,1471543844999,1471543720537,1471543720584,cadastro,cadastro 275,2,45
1.248227717,1.248227578,4271534080,4271534080,1471543845195,1471543845197,1471543720737,1471543720780,cadastro,cadastro 276,2,41
1.248227873,1.248227803,4271534080,4271534080,1471543845395,1471543845397,1471543720936,1471543720980,cadastro,cadastro 277,2,42
1.24822279,1.248222581,4271534080,4271534080,1471543845597,1471543845600,1471543721137,1471543721184,cadastro,cadastro 278,3,44
1.248211982,1.248211982,4271534080,4271534080,1471543845795,1471543845797,1471543721337,1471543721380,cadastro,cadastro 279,2,41
1.248201104,1.248206551,4271407104,4271407104,1471543845996,1471543846000,1471543721537,1471543721584,cadastro,cadastro 280,4,43
1.248201469,1.248201399,4271521792,4271521792,1471543846196,1471543846197,1471543721737,1471543721780,cadastro,cadastro 281,1,42
1.24820721,1.248207141,4271521792,4271521792,1471543846396,1471543846398,1471543721937,1471543721984,cadastro,cadastro 282,2,45
1.248201989,1.248201919,4271521792,4271521792,1471543846596,1471543846598,1471543722137,1471543722184,cadastro,cadastro 283,2,45
1.248196767,1.248196698,4271521792,4271521792,1471543846795,1471543846797,1471543722337,1471543722380,cadastro,cadastro 284,2,41
1.248191406,1.248191337,4271280128,4271280128,1471543846997,1471543846999,1471543722537,1471543722584,cadastro,cadastro 285,2,45
1.248186115,1.248186115,4271280128,4271280128,1471543847196,1471543847198,1471543722737,1471543722785,cadastro,cadastro 286,2,46
1.248180894,1.248180755,4271280128,4271280128,1471543847396,1471543847398,1471543722937,1471543722984,cadastro,cadastro 287,2,45
1.248175743,1.248175603,4271280128,4271280128,1471543847596,1471543847597,1471543723137,1471543723180,cadastro,cadastro 288,1,42
1.248170452,1.248170452,4271280128,4271280128,1471543847796,1471543847798,1471543723337,1471543723384,cadastro,cadastro 289,2,45
1.248159715,1.248165022,4271280128,4271280128,1471543847996,1471543847999,1471543723537,1471543723584,cadastro,cadastro 290,3,44
1.248165387,1.248165387,4271280128,4271280128,1471543848197,1471543848198,1471543723738,1471543723784,cadastro,cadastro 291,1,45
1.24815465,1.24815465,4271394816,4271394816,1471543848396,1471543848397,1471543723937,1471543723980,cadastro,cadastro 292,1,42
1.248149359,1.248149359,4271394816,4271394816,1471543848596,1471543848598,1471543724138,1471543724184,cadastro,cadastro 293,2,44
1.248149655,1.248149585,4271648768,4271648768,1471543848798,1471543848800,1471543724337,1471543724384,cadastro,cadastro 294,2,45
1.248144434,1.248144365,4271153152,4271153152,1471543848996,1471543848998,1471543724537,1471543724584,cadastro,cadastro 295,2,45
1.248144521,1.248144521,4271407104,4271407104,1471543849197,1471543849198,1471543724738,1471543724784,cadastro,cadastro 296,1,45
1.248139509,1.24813937,4271206400,4271206400,1471543849396,1471543849397,1471543724937,1471543724980,cadastro,cadastro 297,1,42
1.248139596,1.248139596,4271206400,4271206400,1471543849596,1471543849598,1471543725137,1471543725180,cadastro,cadastro 298,2,41
1.248134375,1.248134375,4271259648,4271259648,1471543849797,1471543849798,1471543725338,1471543725384,cadastro,cadastro 299,1,45
1.248123709,1.248123709,4271280128,4271280128,1471543849996,1471543849998,1471543725537,1471543725584,cadastro,cadastro 300,2,45
1.24811835,1.24811835,4271280128,4271280128,1471543850196,1471543850198,1471543725738,1471543725784,cadastro,cadastro 301,2,44
1.248141126,1.248141126,4271280128,4271280128,1471543850395,1471543850397,1471543725937,1471543725980,cadastro,cadastro 302,2,41
1.248141282,1.248141282,4271280128,4271280128,1471543850595,1471543850597,1471543726137,1471543726180,cadastro,cadastro 303,2,41
1.248136202,1.248136062,4271280128,4271280128,1471543850795,1471543850797,1471543726336,1471543726380,cadastro,cadastro 304,2,42
1.248136218,1.248136009,4271026176,4271026176,1471543850998,1471543851001,1471543726538,1471543726584,cadastro,cadastro 305,3,43
1.248136583,1.248136514,4271079424,4271079424,1471543851196,1471543851197,1471543726737,1471543726780,cadastro,cadastro 306,1,42
1.248125987,1.248125848,4271079424,4271079424,1471543851395,1471543851397,1471543726937,1471543726980,cadastro,cadastro 307,2,41
1.248123843,1.248123774,4271079424,4271079424,1471543851637,1471543851639,1471543727137,1471543727186,cadastro,cadastro 308,2,47
1.248120854,1.248120854,4271079424,4271079424,1471543851797,1471543851799,1471543727338,1471543727403,cadastro,cadastro 309,2,63
1.248154799,1.248154729,4272676864,4272676864,1471543851996,1471543851998,1471543727537,1471543727580,cadastro,cadastro 310,2,41
1.248155025,1.248154955,4272676864,4272676864,1471543852196,1471543852198,1471543727737,1471543727789,cadastro,cadastro 311,2,50
1.248155181,1.248155111,4272676864,4272676864,1471543852397,1471543852399,1471543727938,1471543727984,cadastro,cadastro 312,2,44
1.248160991,1.248160921,4272676864,4272676864,1471543852597,1471543852599,1471543728137,1471543728201,cadastro,cadastro 313,2,62
1.248155771,1.248155701,4272676864,4272676864,1471543852795,1471543852797,1471543728336,1471543728380,cadastro,cadastro 314,2,42
1.248144967,1.248144897,4272803840,4272803840,1471543852996,1471543852999,1471543728537,1471543728605,cadastro,cadastro 315,3,65
1.248145123,1.248145123,4272803840,4272803840,1471543853197,1471543853199,1471543728737,1471543728785,cadastro,cadastro 316,2,46
1.248150933,1.248150863,4272918528,4272918528,1471543853397,1471543853398,1471543728937,1471543729004,cadastro,cadastro 317,1,66
1.248164714,1.248170229,4273680384,4273680384,1471543853758,1471543853760,1471543729298,1471543729344,cadastro,cadastro 318,2,44
1.248184682,1.248184613,4274061312,4274061312,1471543853797,1471543853799,1471543729337,1471543729422,cadastro,cadastro 319,2,83
1.248179463,1.248184838,4274073600,4274073600,1471543853998,1471543854000,1471543729536,1471543729546,cadastro,cadastro 320,2,8
1.24817913,1.248179061,4274073600,4274073600,1471543854208,1471543854210,1471543729747,1471543729756,cadastro,cadastro 321,2,7
1.248168814,1.248168675,4274073600,4274073600,1471543854396,1471543854398,1471543729937,1471543729945,cadastro,cadastro 322,2,6
1.24816897,1.24816897,4274073600,4274073600,1471543854597,1471543854598,1471543730137,1471543730145,cadastro,cadastro 323,1,7
1.248163751,1.248163611,4274073600,4274073600,1471543854796,1471543854798,1471543730337,1471543730344,cadastro,cadastro 324,2,5
1.248152877,1.248152738,4274200576,4274200576,1471543854996,1471543854998,1471543730537,1471543730544,cadastro,cadastro 325,2,5
1.248158687,1.248158617,4274200576,4274200576,1471543855196,1471543855198,1471543730737,1471543730744,cadastro,cadastro 326,2,5
1.248153538,1.248153398,4274200576,4274200576,1471543855395,1471543855397,1471543730937,1471543730943,cadastro,cadastro 327,2,4
1.248153554,1.248153415,4274200576,4274200576,1471543855596,1471543855598,1471543731137,1471543731144,cadastro,cadastro 328,2,5
1.24814289,1.248142681,4274200576,4274200576,1471543855796,1471543855798,1471543731338,1471543731344,cadastro,cadastro 329,2,4
1.248143116,1.248142977,4274327552,4274327552,1471543855996,1471543855997,1471543731537,1471543731544,cadastro,cadastro 330,1,6
1.248132174,1.248132035,4274327552,4274327552,1471543856197,1471543856199,1471543731737,1471543731746,cadastro,cadastro 331,2,7
1.248149082,1.248148942,4274327552,4274327552,1471543856396,1471543856397,1471543731937,1471543731944,cadastro,cadastro 332,1,6
1.24813814,1.24813807,4274327552,4274327552,1471543856596,1471543856597,1471543732137,1471543732143,cadastro,cadastro 333,1,5
1.248138365,1.248138296,4274327552,4274327552,1471543856796,1471543856798,1471543732337,1471543732344,cadastro,cadastro 334,2,5
1.248133007,1.248138382,4274073600,4274073600,1471543856996,1471543856999,1471543732537,1471543732546,cadastro,cadastro 335,3,6
1.248133233,1.248133163,4274073600,4274073600,1471543857196,1471543857197,1471543732737,1471543732744,cadastro,cadastro 336,1,6
1.248127875,1.248127666,4274073600,4274073600,1471543857396,1471543857398,1471543732937,1471543732944,cadastro,cadastro 337,2,5
1.248122587,1.248122448,4274073600,4274073600,1471543857596,1471543857598,1471543733137,1471543733144,cadastro,cadastro 338,2,5
1.248122743,1.248122674,4274073600,4274073600,1471543857796,1471543857798,1471543733337,1471543733344,cadastro,cadastro 339,2,5
1.248112011,1.248111941,4274073600,4274073600,1471543857996,1471543857999,1471543733537,1471543733545,cadastro,cadastro 340,3,5
1.24810121,1.248101001,4274073600,4274073600,1471543858196,1471543858198,1471543733737,1471543733744,cadastro,cadastro 341,2,5
1.248090408,1.248090338,4274380800,4274380800,1471543858396,1471543858397,1471543733937,1471543733943,cadastro,cadastro 342,1,5
1.248084981,1.248084912,4274180096,4274180096,1471543858596,1471543858598,1471543734138,1471543734144,cadastro,cadastro 343,2,4
1.24807425,1.24807418,4274180096,4274180096,1471543858796,1471543858797,1471543734337,1471543734344,cadastro,cadastro 344,1,6
1.248068823,1.248068753,4273819648,4273819648,1471543858997,1471543858998,1471543734537,1471543734545,cadastro,cadastro 345,1,7
1.248063606,1.248063606,4273819648,4273819648,1471543859196,1471543859198,1471543734737,1471543734744,cadastro,cadastro 346,2,5
1.248063693,1.248063553,4273819648,4274073600,1471543859397,1471543859401,1471543734938,1471543734947,cadastro,cadastro 347,4,5
1.248063919,1.24806378,4274073600,4274073600,1471543859596,1471543859597,1471543735137,1471543735144,cadastro,cadastro 348,1,6
1.248053119,1.248053119,4274073600,4274073600,1471543859795,1471543859797,1471543735337,1471543735343,cadastro,cadastro 349,2,4
